"0","orePiuAscoltate <- mySpotify %>% "
"0","  filter(date >= ""2020-01-01"") %>% "
"0","  group_by(artistName) %>% "
"0","  summarize(minutiAscoltati = sum(minutes), oreAscoltate = minutiAscoltati/60) %>% "
"0","  filter(minutiAscoltati >= 600) %>%"
"0","  ggplot(aes(x = artistName, y = oreAscoltate)) + "
"0","  geom_col(aes(fill = oreAscoltate, text = oreAscoltate)) +"
"0","  scale_fill_gradient(low = ""blue"", high = ""red"") + "
"0","  labs(x= ""artista"", y= ""ore di ascolto"") + "
"0","  ggtitle(""Quali sono i miei artisti più ascoltati? (> 10 ore di ascolto)"") +"
"0","  theme(axis.text.x = element_text(angle = 90))"
"0","ggplotly(orePiuAscoltate)"
